Record Length,1.024000e+03,,          0.00000,  -8.58970,
,,,2505.52210, -63.38970,
,,,2510.45423, -66.98970,
,,,2515.38636, -66.98970,
,,,2520.31849, -63.38970,
,,,2525.25062, -63.38970,
,,,2530.18275, -63.78970,
,,,2535.11488, -62.98970,
,,,2540.04701, -65.78970,
,,,2544.97914, -66.98970,
,,,2549.91127, -66.98970,
,,,2554.84340, -66.98970,
,,,2559.77553, -62.98970,
,,,2564.70766, -66.98970,
,,,2569.63979, -66.98970,
,,,2574.57192, -66.98970,
,,,2579.50405, -66.98970,
,,,2584.43618, -66.98970,
,,,2589.36831, -66.98970,
,,,2594.30044, -66.98970,
,,,2599.23257, -66.98970,
,,,2604.16470, -61.78970,
,,,2609.09683, -66.98970,
,,,2614.02896, -66.98970,
,,,2618.96109, -66.98970,
,,,2623.89322, -66.98970,
,,,2628.82535, -66.98970,
,,,2633.75748, -66.98970,
,,,2638.68961, -63.78970,
,,,2643.62174, -61.78970,
,,,2648.55387, -66.98970,
,,,2653.48600, -66.98970,
,,,2658.41813, -66.98970,
,,,2663.35026, -65.78970,
,,,2668.28239, -66.98970,
,,,2673.21452, -66.98970,
,,,2678.14665, -66.98970,
,,,2683.07878, -66.98970,
,,,2688.01091, -66.98970,
,,,2692.94304, -65.78970,
,,,2697.87517, -66.98970,
,,,2702.80730, -66.98970,
,,,2707.73943, -66.98970,
,,,2712.67156, -62.98970,
,,,2717.60369, -66.98970,
,,,2722.53582, -66.98970,
,,,2727.46795, -66.98970,
,,,2732.40008, -66.98970,
,,,2737.33221, -66.98970,
,,,2742.26434, -66.98970,
,,,2747.19647, -66.98970,
,,,2752.12860, -66.98970,
,,,2757.06073, -66.98970,
,,,2761.99286, -66.98970,
,,,2766.92499, -66.98970,
,,,2771.85712, -66.98970,
,,,2776.78925, -66.98970,
,,,2781.72138, -66.98970,
,,,2786.65351, -66.98970,
,,,2791.58564, -66.98970,
,,,2796.51777, -66.98970,
,,,2801.44990, -66.98970,
,,,2806.38203, -66.98970,
,,,2811.31416, -65.78970,
,,,2816.24629, -65.78970,
,,,2821.17842, -66.98970,
,,,2826.11055, -66.98970,
,,,2831.04268, -66.98970,
,,,2835.97481, -66.98970,
,,,2840.90694, -66.98970,
,,,2845.83907, -66.98970,
,,,2850.77120, -66.98970,
,,,2855.70333, -66.98970,
,,,2860.63546, -66.98970,
,,,2865.56759, -66.98970,
,,,2870.49972, -66.98970,
,,,2875.43185, -65.78970,
,,,2880.36398, -66.98970,
,,,2885.29611, -66.98970,
,,,2890.22824, -66.98970,
,,,2895.16037, -66.98970,
,,,2900.09250, -66.98970,
,,,2905.02463, -66.98970,
,,,2909.95676, -66.98970,
,,,2914.88889, -66.98970,
,,,2919.82102, -66.98970,
,,,2924.75315, -66.98970,
,,,2929.68528, -66.98970,
,,,2934.61741, -66.98970,
,,,2939.54954, -66.98970,
,,,2944.48167, -66.98970,
,,,2949.41380, -66.98970,
,,,2954.34593, -66.98970,
,,,2959.27806, -65.78970,
,,,2964.21019, -65.78970,
,,,2969.14232, -66.98970,
,,,2974.07445, -66.98970,
,,,2979.00658, -66.98970,
,,,2983.93871, -66.98970,
,,,2988.87084, -66.98970,
,,,2993.80297, -66.98970,
,,,2998.73510, -66.98970,
,,,3003.66723, -66.98970,
,,,3008.59936, -66.98970,
,,,3013.53149, -66.98970,
,,,3018.46362, -66.98970,
,,,3023.39575, -66.98970,
,,,3028.32788, -66.98970,
,,,3033.26001, -66.98970,
,,,3038.19214, -66.98970,
,,,3043.12427, -66.98970,
,,,3048.05640, -65.78970,
,,,3052.98853, -65.78970,
,,,3057.92066, -66.98970,
,,,3062.85279, -66.98970,
,,,3067.78492, -66.98970,
,,,3072.71705, -66.98970,
,,,3077.64918, -65.78970,
,,,3082.58131, -66.98970,
,,,3087.51344, -63.38970,
,,,3092.44557, -66.98970,
,,,3097.37770, -66.98970,
,,,3102.30983, -66.98970,
,,,3107.24196, -65.78970,
,,,3112.17409, -65.78970,
,,,3117.10622, -65.78970,
,,,3122.03835, -66.98970,
,,,3126.97048, -66.98970,
,,,3131.90261, -66.98970,
,,,3136.83474, -66.98970,
,,,3141.76687, -63.78970,
,,,3146.69900, -65.78970,
,,,3151.63113, -66.98970,
,,,3156.56326, -66.98970,
,,,3161.49539, -66.98970,
,,,3166.42752, -65.78970,
,,,3171.35965, -66.98970,
,,,3176.29178, -66.98970,
,,,3181.22391, -66.98970,
,,,3186.15604, -66.98970,
,,,3191.08817, -66.98970,
,,,3196.02030, -66.98970,
,,,3200.95243, -66.98970,
,,,3205.88456, -66.98970,
,,,3210.81669, -66.98970,
,,,3215.74882, -66.98970,
,,,3220.68095, -66.98970,
,,,3225.61308, -66.98970,
,,,3230.54521, -65.78970,
,,,3235.47734, -66.98970,
,,,3240.40947, -66.98970,
,,,3245.34160, -66.98970,
,,,3250.27373, -66.98970,
,,,3255.20586, -66.98970,
,,,3260.13799, -66.98970,
,,,3265.07012, -66.98970,
,,,3270.00225, -66.98970,
,,,3274.93438, -65.78970,
,,,3279.86651, -66.98970,
,,,3284.79864, -66.98970,
,,,3289.73077, -66.98970,
,,,3294.66290, -65.78970,
,,,3299.59503, -65.78970,
,,,3304.52716, -66.98970,
,,,3309.45929, -66.98970,
,,,3314.39142, -66.98970,
,,,3319.32355, -66.98970,
,,,3324.25568, -66.98970,
,,,3329.18781, -66.98970,
,,,3334.11994, -66.98970,
,,,3339.05207, -66.98970,
,,,3343.98420, -66.98970,
,,,3348.91633, -66.98970,
,,,3353.84846, -65.78970,
,,,3358.78059, -66.98970,
,,,3363.71272, -66.98970,
,,,3368.64485, -66.98970,
,,,3373.57698, -63.38970,
,,,3378.50911, -66.98970,
,,,3383.44124, -66.98970,
,,,3388.37337, -66.98970,
,,,3393.30550, -66.98970,
,,,3398.23763, -66.98970,
,,,3403.16976, -63.78970,
,,,3408.10189, -63.78970,
,,,3413.03402, -65.78970,
,,,3417.96615, -66.98970,
,,,3422.89828, -66.98970,
,,,3427.83041, -66.98970,
,,,3432.76254, -66.98970,
,,,3437.69467, -66.98970,
,,,3442.62680, -66.98970,
,,,3447.55893, -63.78970,
,,,3452.49106, -62.98970,
,,,3457.42319, -66.98970,
,,,3462.35532, -66.98970,
,,,3467.28745, -65.78970,
,,,3472.21958, -66.98970,
,,,3477.15171, -65.78970,
,,,3482.08384, -65.78970,
,,,3487.01597, -66.98970,
,,,3491.94810, -66.98970,
,,,3496.88023, -63.38970,
,,,3501.81236, -66.98970,
,,,3506.74449, -53.38970,
,,,3511.67662, -48.18970,
,,,3516.60875, -53.78970,
,,,3521.54088, -65.78970,
,,,3526.47301, -65.78970,
,,,3531.40514, -65.78970,
,,,3536.33727, -66.98970,
,,,3541.26940, -63.38970,
,,,3546.20153, -66.98970,
,,,3551.13366, -65.78970,
,,,3556.06579, -65.78970,
,,,3560.99792, -66.98970,
,,,3565.93005, -66.98970,
,,,3570.86218, -63.38970,
,,,3575.79431, -66.98970,
,,,3580.72644, -65.78970,
,,,3585.65857, -66.98970,
,,,3590.59070, -66.98970,
,,,3595.52283, -65.78970,
,,,3600.45496, -66.98970,
,,,3605.38709, -66.98970,
,,,3610.31922, -65.78970,
,,,3615.25135, -65.78970,
,,,3620.18348, -66.98970,
,,,3625.11561, -66.98970,
,,,3630.04774, -66.98970,
,,,3634.97987, -66.98970,
,,,3639.91200, -66.98970,
,,,3644.84413, -66.98970,
,,,3649.77626, -66.98970,
,,,3654.70839, -66.98970,
,,,3659.64052, -66.98970,
,,,3664.57265, -66.98970,
,,,3669.50478, -65.78970,
,,,3674.43691, -66.98970,
,,,3679.36904, -66.98970,
,,,3684.30117, -66.98970,
,,,3689.23330, -65.78970,
,,,3694.16543, -66.98970,
,,,3699.09756, -65.78970,
,,,3704.02969, -66.98970,
,,,3708.96182, -66.98970,
,,,3713.89395, -66.98970,
,,,3718.82608, -66.98970,
,,,3723.75821, -66.98970,
,,,3728.69034, -66.98970,
,,,3733.62247, -66.98970,
,,,3738.55460, -65.78970,
,,,3743.48673, -65.78970,
,,,3748.41886, -66.98970,
,,,3753.35099, -66.98970,
,,,3758.28312, -66.98970,
,,,3763.21525, -66.98970,
,,,3768.14738, -66.98970,
,,,3773.07951, -66.98970,
,,,3778.01164, -66.98970,
,,,3782.94377, -66.98970,
,,,3787.87590, -66.98970,
,,,3792.80803, -66.98970,
,,,3797.74016, -62.98970,
,,,3802.67229, -63.78970,
,,,3807.60442, -65.78970,
,,,3812.53655, -65.78970,
,,,3817.46868, -66.98970,
,,,3822.40081, -66.98970,
,,,3827.33294, -66.98970,
,,,3832.26507, -66.98970,
,,,3837.19720, -66.98970,
,,,3842.12933, -66.98970,
,,,3847.06146, -66.98970,
,,,3851.99359, -66.98970,
,,,3856.92572, -66.98970,
,,,3861.85785, -66.98970,
,,,3866.78998, -66.98970,
,,,3871.72211, -66.98970,
,,,3876.65424, -66.98970,
,,,3881.58637, -66.98970,
,,,3886.51850, -65.78970,
,,,3891.45063, -63.38970,
,,,3896.38276, -62.98970,
,,,3901.31489, -66.98970,
,,,3906.24702, -66.98970,
,,,3911.17915, -66.98970,
,,,3916.11128, -66.98970,
,,,3921.04341, -65.78970,
,,,3925.97554, -66.98970,
,,,3930.90767, -66.98970,
,,,3935.83980, -66.98970,
,,,3940.77193, -66.98970,
,,,3945.70406, -66.98970,
,,,3950.63619, -66.98970,
,,,3955.56832, -66.98970,
,,,3960.50045, -66.98970,
,,,3965.43258, -65.78970,
,,,3970.36471, -66.98970,
,,,3975.29684, -65.78970,
,,,3980.22897, -66.98970,
,,,3985.16110, -66.98970,
,,,3990.09323, -66.98970,
,,,3995.02536, -66.98970,
,,,3999.95749, -65.78970,
,,,4004.88962, -66.98970,
,,,4009.82175, -66.98970,
,,,4014.75388, -66.98970,
,,,4019.68601, -66.98970,
,,,4024.61814, -66.98970,
,,,4029.55027, -66.98970,
,,,4034.48240, -66.98970,
,,,4039.41453, -66.98970,
,,,4044.34666, -66.98970,
,,,4049.27879, -66.98970,
,,,4054.21092, -66.98970,
,,,4059.14305, -66.98970,
,,,4064.07518, -66.98970,
,,,4069.00731, -66.98970,
,,,4073.93944, -66.98970,
,,,4078.87157, -66.98970,
,,,4083.80370, -66.98970,
,,,4088.73583, -66.98970,
,,,4093.66796, -66.98970,
,,,4098.60009, -65.78970,
,,,4103.53222, -66.98970,
,,,4108.46435, -66.98970,
,,,4113.39648, -66.98970,
,,,4118.32861, -62.98970,
,,,4123.26074, -66.98970,
,,,4128.19287, -66.98970,
,,,4133.12500, -63.38970,
,,,4138.05713, -66.98970,
,,,4142.98926, -66.98970,
,,,4147.92139, -66.98970,
,,,4152.85352, -66.98970,
,,,4157.78565, -66.98970,
,,,4162.71778, -66.98970,
,,,4167.64991, -65.78970,
,,,4172.58204, -65.78970,
,,,4177.51417, -61.78970,
,,,4182.44630, -65.78970,
,,,4187.37843, -66.98970,
,,,4192.31056, -61.78970,
,,,4197.24269, -61.78970,
,,,4202.17482, -66.98970,
,,,4207.10695, -66.98970,
,,,4212.03908, -66.98970,
,,,4216.97121, -65.78970,
,,,4221.90334, -66.98970,
,,,4226.83547, -66.98970,
,,,4231.76760, -65.78970,
,,,4236.69973, -66.98970,
,,,4241.63186, -66.98970,
,,,4246.56399, -66.98970,
,,,4251.49612, -66.98970,
,,,4256.42825, -66.98970,
,,,4261.36038, -66.98970,
,,,4266.29251, -61.78970,
,,,4271.22464, -63.78970,
,,,4276.15677, -66.98970,
,,,4281.08890, -66.98970,
,,,4286.02103, -66.98970,
,,,4290.95316, -66.98970,
,,,4295.88529, -66.98970,
,,,4300.81742, -66.98970,
,,,4305.74955, -66.98970,
,,,4310.68168, -66.98970,
,,,4315.61381, -65.78970,
,,,4320.54594, -66.98970,
,,,4325.47807, -66.98970,
,,,4330.41020, -66.98970,
,,,4335.34233, -65.78970,
,,,4340.27446, -66.98970,
,,,4345.20659, -66.98970,
,,,4350.13872, -66.98970,
,,,4355.07085, -65.78970,
,,,4360.00298, -66.98970,
,,,4364.93511, -65.78970,
,,,4369.86724, -63.78970,
,,,4374.79937, -63.38970,
,,,4379.73150, -60.98970,
,,,4384.66363, -58.98970,
,,,4389.59576, -62.98970,
,,,4394.52789, -66.98970,
,,,4399.46002, -63.78970,
,,,4404.39215, -65.78970,
,,,4409.32428, -61.78970,
,,,4414.25641, -60.58970,
,,,4419.18854, -63.78970,
,,,4424.12067, -65.78970,
,,,4429.05280, -59.78970,
,,,4433.98493, -58.18970,
,,,4438.91706, -60.98970,
,,,4443.84919, -60.58970,
,,,4448.78132, -61.78970,
,,,4453.71345, -61.78970,
,,,4458.64558, -65.78970,
,,,4463.57771, -62.98970,
,,,4468.50984, -63.78970,
,,,4473.44197, -61.78970,
,,,4478.37410, -65.78970,
,,,4483.30623, -63.38970,
,,,4488.23836, -62.98970,
,,,4493.17049, -63.38970,
,,,4498.10262, -66.98970,
,,,4503.03475, -65.78970,
,,,4507.96688, -65.78970,
,,,4512.89901, -61.78970,
,,,4517.83114, -65.78970,
,,,4522.76327, -65.78970,
,,,4527.69540, -65.78970,
,,,4532.62753, -65.78970,
,,,4537.55966, -63.78970,
,,,4542.49179, -66.98970,
,,,4547.42392, -61.78970,
,,,4552.35605, -59.78970,
,,,4557.28818, -58.98970,
,,,4562.22031, -60.58970,
,,,4567.15244, -60.58970,
,,,4572.08457, -63.78970,
,,,4577.01670, -65.78970,
,,,4581.94883, -61.78970,
,,,4586.88096, -63.78970,
,,,4591.81309, -66.98970,
,,,4596.74522, -66.98970,
,,,4601.67735, -66.98970,
,,,4606.60948, -65.78970,
,,,4611.54161, -65.78970,
,,,4616.47374, -65.78970,
,,,4621.40587, -62.98970,
,,,4626.33800, -63.78970,
,,,4631.27013, -66.98970,
,,,4636.20226, -65.78970,
,,,4641.13439, -61.78970,
,,,4646.06652, -63.78970,
,,,4650.99865, -65.78970,
,,,4655.93078, -65.78970,
,,,4660.86291, -66.98970,
,,,4665.79504, -58.98970,
,,,4670.72717, -58.18970,
,,,4675.65930, -61.78970,
,,,4680.59143, -66.98970,
,,,4685.52356, -62.98970,
,,,4690.45569, -66.98970,
,,,4695.38782, -66.98970,
,,,4700.31995, -66.98970,
,,,4705.25208, -66.98970,
,,,4710.18421, -66.98970,
,,,4715.11634, -66.98970,
,,,4720.04847, -66.98970,
,,,4724.98060, -66.98970,
,,,4729.91273, -66.98970,
,,,4734.84486, -66.98970,
,,,4739.77699, -63.38970,
,,,4744.70912, -62.98970,
,,,4749.64125, -66.98970,
,,,4754.57338, -66.98970,
,,,4759.50551, -66.98970,
,,,4764.43764, -65.78970,
,,,4769.36977, -65.78970,
,,,4774.30190, -61.78970,
,,,4779.23403, -65.78970,
,,,4784.16616, -65.78970,
,,,4789.09829, -60.58970,
,,,4794.03042, -61.78970,
,,,4798.96255, -65.78970,
,,,4803.89468, -66.98970,
,,,4808.82681, -66.98970,
,,,4813.75894, -62.98970,
,,,4818.69107, -62.98970,
,,,4823.62320, -65.78970,
,,,4828.55533, -66.98970,
,,,4833.48746, -65.78970,
,,,4838.41959, -66.98970,
,,,4843.35172, -66.98970,
,,,4848.28385, -66.98970,
,,,4853.21598, -66.98970,
,,,4858.14811, -65.78970,
,,,4863.08024, -66.98970,
,,,4868.01237, -66.98970,
,,,4872.94450, -66.98970,
,,,4877.87663, -62.98970,
,,,4882.80876, -63.78970,
,,,4887.74089, -65.78970,
,,,4892.67302, -66.98970,
,,,4897.60515, -62.98970,
,,,4902.53728, -62.98970,
,,,4907.46941, -65.78970,
,,,4912.40154, -61.78970,
,,,4917.33367, -61.78970,
,,,4922.26580, -61.78970,
,,,4927.19793, -66.98970,
,,,4932.13006, -66.98970,
,,,4937.06219, -66.98970,
,,,4941.99432, -66.98970,
,,,4946.92645, -66.98970,
,,,4951.85858, -66.98970,
,,,4956.79071, -66.98970,
,,,4961.72284, -65.78970,
,,,4966.65497, -65.78970,
,,,4971.58710, -62.98970,
,,,4976.51923, -59.78970,
,,,4981.45136, -65.78970,
,,,4986.38349, -65.78970,
,,,4991.31562, -66.98970,
,,,4996.24775, -66.98970,
,,,5001.17988, -63.78970,
,,,5006.11201, -66.98970,
,,,5011.04414, -63.38970,
,,,5015.97627, -66.98970,
,,,5020.90840, -63.38970,
,,,5025.84053, -65.78970,
,,,5030.77266, -65.78970,
,,,5035.70479, -66.98970,
,,,5040.63692, -62.98970,
,,,5045.56905, -65.78970,
